ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION
687671c0ebd2bf665349ddb7,http://data.europa.eu/esco/occupation/f07aab15-c7e8-49a4-a8dd-221d9cf3a925,"52285239-0a27-434a-a0e5-e5f2d316dca1
a3b922a5-1a65-440c-bbc5-706a17c9631a
7367e8f2-09fb-452e-9394-91d6c18eeced
dd376e9f-1e07-4c18-a792-4dfbc63994a2
c72392a3-5122-4c8a-99fd-c156b91a4ada",1420,1420.4.24,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa kituo cha mafuta,"meneja wa kituo cha kujaza mafuta cha duka kuu
meneja wa kituo cha petroli
meneja wa eneo la mafuta
meneja wa kituo cha mafuta
meneja wa kituo cha petroli
meneja wa uwanja wa rejareja wa mafuta
meneja wa rejareja wa mafuta
meneja wa eneo la petroli
meneja wa rejareja wa mafuta
meneja wa uwanja wa rejareja
meneja wa kituo cha kujaza mafuta",Mameneja wa vituo vya mafuta huchukua jukumu la shughuli na wafanyakazi katika kituo cha mafuta.
687671c0ebd2bf665349ddb8,http://data.europa.eu/esco/occupation/75fb7771-0403-4116-9c01-9c5717bec600,"67c6a22e-8f1b-4083-83ef-1fff8d6333b0
416248bd-6ef8-49b0-a7c6-6f3e10bdb643
095ce0b9-2cbc-44bc-ab58-3521fcca6ae0
b85f919a-8fe7-4565-ae48-c086698a4af9
0dfeee92-7d0f-4faf-bf71-1a3add292528",1420,1420.4.25,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la samani,"meneja wa duka la samani za nje
meneja wa duka la vifaa vya taa na vifuasi
meneja wa duka la samani na taa
meneja wa duka la samani za nje
meneja wa duka la vifaa vya nyumbani
meneja wa duka la bidhaa za nyumbani
meneja wa duka la samani
meneja wa duka la samani
meneja wa duka la bidhaa za nyumbani
meneja wa duka la vifaa vya nyumbani
meneja wa duka la samani za bustani
meneja wa duka la samani za bustani
meneja wa duka la vifaa vya taa na vifuasi
meneja wa duka la samani na taa",Mameneja wa duka la samani huchukua jukumu la shughuli na wafanyakazi katika maduka maalum.
687671c0ebd2bf665349ddb9,http://data.europa.eu/esco/occupation/574f46e2-e48d-4cde-a7b1-877004ea4c52,"e95a230a-2d09-455b-bfb5-bba36e145625
11698c6c-559e-4e3c-b8ce-4bc6731fabe0
b3f5fb7c-ff60-448a-9163-96dfcd92ab9f
89053ee7-4335-40cd-862a-22534c53c341
f0d5f655-7fca-4a59-93ea-94a9a589b91a",1420,1420.4.26,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la vifaa vya ujenzi na rangi,"meneja wa duka la rangi na vifuasi
meneja wa duka la vifaa vya ujenzi
meneja wa duka la vifaa vya ujenzi na rangi la kujifanyia mwenyewe
meneja wa duka la vifaa vya ujenzi na rangi la DIY
meneja wa duka la vifaa vya ujenzi na rangi la DIY
meneja wa duka la vifaa vya ujenzi na rangi
meneja wa duka la kioo na kioo cha kujitazama
meneja wa duka la vifaa vya ujenzi, rangi na kioo
meneja wa duka la mapambo ya nyumbani
meneja wa duka la vifaa vya ujenzi na rangi la kujifanyia mwenyewe
meneja wa duka la mapambo ya nyumbani
meneja wa duka la vifaa vya ujenzi, rangi na kioo
meneja wa duka kubwa la vifaa vya ujenzi na rangi la DIY
meneja wa duka la rangi na vifuasi
meneja wa duka kubwa la vifaa vya ujenzi
meneja wa duka la vifaa vya ujenzi
meneja wa duka la kioo na kioo cha kujitazama","Mameneja wa duka la vifaa vya ujenzi na rangi huchukua jukumu la shughuli na wafanyakazi katika maduka maalum. Wanasimamia wafanyakazi, hufuatilia mauzo ya duka, husimamia bajeti, huagiza bidhaa wakati bidhaa imeisha na hufanya kazi za kiutawala ikihitajika."
687671c0ebd2bf665349ddba,http://data.europa.eu/esco/occupation/47b747bb-5bbf-40d5-aa3e-8d4a79238502,"6d577b62-ce17-446a-9a43-a4a65814df36
41c3ff88-5e82-461c-baaa-8134daf5a28b
0ecc30d2-b359-4d7a-a81c-b234ccb49dbf
c4addcf9-20ac-4abd-a50e-55068030360c
c9e2ef05-aed7-497f-bb51-4aef9553dc32",1420,1420.4.27,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la vito na saa,"meneja wa duka la vito
meneja wa duka la almasi
meneja wa duka la vito vya almasi na madini ya thamani
meneja wa duka la almasi na madini ya thamani
meneja wa duka la vito na saa
meneja wa duka la almasi
meneja wa duka la vito
meneja wa duka la vito na saa
meneja wa duka la saa za anasa na vito vya almasi
meneja wa duka la saa za anasa na vito vya almasi
meneja wa duka la vito na saa",Mameneja wa duka la vito na saa huchukua jukumu la shughuli na wafanyakazi katika maduka maalum.
687671c0ebd2bf665349ddbb,http://data.europa.eu/esco/occupation/814205e9-8bd1-4653-bdbc-fd2f9e9a8225,"0e4f845a-4960-4b13-a015-d21a446fec96
7967d976-0907-48a1-9baa-5942d4fd5678
fddf0764-25b6-45e2-b184-8da333e84c65
586b701b-593a-4220-82f2-812293552c55
57fe2311-0531-4d7a-9a99-1d26f8d09b5c",1420,1420.4.28,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la jikoni na bafuni,"meneja wa duka kubwa la bafuni
meneja wa chumba cha maonyesho ya jikoni
meneja wa duka la jikoni na bafuni
meneja wa duka la jikoni
meneja wa chumba cha maonyesho ya bafuni
meneja wa duka la bafuni
meneja wa duka kubwa la jikoni
meneja wa duka la jikoni
meneja wa chumba cha maonyesho ya jikoni na bafuni
meneja wa duka kubwa la uboreshaji wa nyumbani
meneja wa duka la bafuni
meneja wa duka la jikoni na bafuni
meneja wa duka la uboreshaji wa nyumbani
meneja wa duka la uboreshaji wa nyumbani
meneja wa duka kubwa la DIY
meneja wa duka kubwa la jikoni na bafuni","Mameneja wa duka la jikoni na bafuni wanawajibika kwa shughuli na wafanyakazi katika maduka maalum yanayouza vifaa vya jikoni na bafuni. Wanasimamia wafanyakazi, hufuatilia mauzo ya duka, husimamia bajeti na huagiza bidhaa wakati bidhaa imeisha na hufanya kazi za kiutawala ikihitajika."
687671c0ebd2bf665349ddbc,http://data.europa.eu/esco/occupation/5779aa3b-b32f-42f7-9581-ef5ce2092621,"df4beef7-c503-4d1f-8b09-8441ca20f01d
245a5ee0-bbc0-45f7-9d17-881c9767911a
92289b70-cbd8-4c47-bdbd-d2ce9469c283
a157506d-c134-489f-8399-9d8851ad4098
dc13faf4-71b4-4b8b-8d6a-a575353bc102",1420,1420.4.29,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la nyama na bidhaa za nyama,"mchinjaji mkuu wa rejareja
meneja wa duka la uchinjaji
meneja wa duka la nyama
meneja wa duka la uchinjaji
msambazaji wa nyama na bidhaa za nyama
meneja wa duka la bidhaa za nyama
meneja wa duka la soko la nyama
msambazaji wa nyama
mchinjaji wa rejareja
meneja wa duka la nyama na bidhaa za nyama
meneja wa duka la pai
meneja wa duka la mchinjaji
meneja wa kitengo cha uchinjaji
meneja wa kaunta ya nyama
meneja wa duka la nyama
meneja wa duka la nyama na bidhaa za nyama
msambazaji wa nyama na bidhaa za nyama
meneja wa duka la pai za nyama
meneja wa duka la kitengo cha uchinjaji
msambazaji wa nyama
mfanyabiashara wa nyama",Mameneja wa duka la nyama na bidhaa za nyama huchukua jukumu la shughuli na wafanyakazi katika maduka maalum.
687671c0ebd2bf665349ddbd,http://data.europa.eu/esco/occupation/463a687a-c7e9-469a-bb38-dcdfe1e7e35f,"6711f318-4e5e-40b8-bc9a-acba6f745b2b
c0929ed3-98bb-40a9-8098-2762eab8d824
b9916299-2df6-461b-9ebb-0ab6b9be62bb
73a91f7b-3c61-40a1-8f92-f84d8ce83621
ee72aee5-07a1-4e9e-a095-ceb522181f64",1420,1420.4.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la vifaa vya sauti na video,"meneja wa duka la vifaa vya sauti na video
meneja wa duka la hi-fi
meneja wa duka la vifaa vya sauti na picha
meneja wa duka la hi-fi
meneja wa duka la burudani ya nyumbani
meneja wa duka la burudani ya nyumbani
meneja wa duka kubwa la burudani ya nyumbani
meneja wa duka la vifaa vya multimedia
meneja wa duka la sauti na video
meneja wa duka la multimedia
meneja wa duka la vifaa vya sauti na video
meneja wa duka kubwa la multimedia
meneja wa duka la vifaa vya sauti na picha
meneja wa duka la sauti na video",Mameneja wa duka la vifaa vya sauti na video huchukua jukumu la shughuli na wafanyakazi katika maduka maalum.
687671c0ebd2bf665349ddbe,http://data.europa.eu/esco/occupation/1b3e150f-8ec1-47e2-a2ef-d02632efe0d5,"28434d1e-cd4b-41cd-b4d8-9cfc8d21c7b8
d2fc3e1c-a5bc-4671-a1c0-70738b850701
808d1b4e-04e3-44bf-8446-e279609b2f53
78391483-3756-46cd-b6a8-b81add24c1fb
8f9965bf-3186-4c89-beb4-a56b70a34f0d",1420,1420.4.30,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la bidhaa za matibabu,"meneja wa duka la dawa
meneja wa wafanyakazi katika duka la bidhaa za matibabu
meneja wa duka la vifaa vya matibabu
meneja wa duka la bidhaa za matibabu
meneja wa duka la vifaa vya matibabu
meneja wa duka la dawa
meneja wa duka la kemia
meneja wa wasambazaji wa vifaa vya matibabu
meneja wa duka la kemia la rejareja","Mameneja wa duka la bidhaa za matibabu wanawajibika kwa shughuli na wafanyakazi katika maduka maalum. Wanasimamia wafanyakazi, hufuatilia mauzo ya duka, husimamia bajeti na huagiza bidhaa wakati bidhaa imeisha na hufanya kazi za kiutawala ikihitajika."
687671c0ebd2bf665349ddbf,http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,"28b41d2c-c400-444a-8e67-eb52ea49388f
c67cc401-ca45-4b94-890d-d08b8064c0b3
184d15e5-8c49-4979-a13d-4c54839df3ee
9147d65e-deab-41d1-bafc-908ee802fd4a
81333bf1-b90b-438a-a6f8-89d8cd2ed095",1420,1420.4.31,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la magari,"meneja wa mauzo ya biashara ya magari
meneja wa duka la magari
meneja wa duka la magari
meneja wa duka la magari
meneja wa duka la magari mepesi na mazito
meneja wa duka la magari
meneja wa mauzo ya magari mapya
meneja wa mauzo ya magari yaliyotumika
meneja wa duka la magari
meneja mkuu wa chumba cha maonyesho ya magari
meneja mkuu wa mauzo
meneja wa duka la magari
meneja wa mauzo ya wakala wa magari
meneja wa duka la magari
meneja wa duka kubwa la magari
meneja wa chumba cha maonyesho ya wakala
meneja mwandamizi wa mauzo
mkuu wa chumba cha maonyesho ya magari
meneja wa chumba cha maonyesho ya magari
meneja wa duka la magari mepesi na mazito
meneja wa duka la magari
meneja wa duka katika chumba cha maonyesho ya magari
meneja wa chumba cha maonyesho ya mauzo ya magari
mkuu wa mauzo ya magari
meneja wa wakala
meneja wa mauzo ya duka la biashara
meneja wa mauzo ya wakala
meneja wa duka katika chumba cha maonyesho ya magari","Mameneja wa duka la magari huchukua jukumu la shughuli na wafanyakazi katika chumba cha maonyesho ya magari. Wanasimamia wafanyakazi, hufuatilia mauzo ya duka, husimamia bajeti na huagiza bidhaa wakati bidhaa imeisha na hufanya kazi za kiutawala ikihitajika."
687671c0ebd2bf665349ddc0,http://data.europa.eu/esco/occupation/7f0b46be-8b7a-4675-987d-89a8a7193730,"fe0556f1-0371-4e1a-aae6-4788340967e7
75210c47-be22-4ad5-b311-553e5526a68e
8eb1615f-b406-4501-ba08-2007929eaa3f
a5072ac3-4fbc-4576-8c58-08221c29834d
9bf28b92-55d8-4531-89da-d24b77dd40e2",1420,1420.4.32,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la muziki na video,"meneja wa duka la cd
meneja wa duka la ala za muziki
meneja wa duka la rekodi
meneja wa duka la muziki
meneja wa duka kubwa la muziki
meneja wa duka la karatasi za muziki
meneja wa duka la video
meneja wa duka la muziki na video
meneja wa duka la cd
meneja wa duka la muziki na video
meneja wa duka la ala za muziki
meneja wa duka la rekodi",Mameneja wa duka la muziki na video huchukua jukumu la shughuli na wafanyakazi katika maduka maalum.
687671c0ebd2bf665349ddc1,http://data.europa.eu/esco/occupation/8bbac392-3d62-4c46-a56e-3f244fdda216,"d1b7ae09-dece-456d-b21e-be272120dae7
13320a91-213a-4e84-9f74-1c3ad2d24f11
7154418d-6157-458c-88e2-afde7b3e67e4
4b1ac274-7314-42ee-b294-32b835d1deee
e501474e-19af-4a49-b2f7-26a2e434bf5e",1420,1420.4.33,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la vifaa vya mifupa,"meneja wa duka la bidhaa za mifupa
meneja wa nyumba ya mifupa
meneja wa duka la vifaa vya mifupa
meneja wa duka la vifaa vya mifupa
meneja wa duka la bidhaa za mifupa
meneja wa duka la vifaa vya upasuaji
meneja wa duka la wasambazaji wa vifaa vya upasuaji
meneja wa duka la vifaa vya mifupa
meneja wa duka la vifaa vya mifupa","Mameneja wa duka la vifaa vya mifupa huchukua jukumu la shughuli na wafanyakazi katika maduka maalum. Wanasimamia wafanyakazi, hufuatilia mauzo ya duka, husimamia bajeti na huagiza bidhaa wakati bidhaa imeisha na hufanya kazi za kiutawala ikihitajika."
687671c0ebd2bf665349ddc2,http://data.europa.eu/esco/occupation/5f770d3d-5c42-4c22-bc06-23bebd182a37,"fbafaa4b-a2a3-4298-bc03-e6e1884ed6b5
f1c3a06c-b2dd-4cc4-991e-7af65132e985
15abc1c5-05ad-4d94-b0a2-8f7a73d2d5af
8f5b39ba-dccf-4d39-81b9-be3a82c1e89e
1932a224-2b39-4d35-954c-557d6dbcc459",1420,1420.4.34,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la wanyama kipenzi na chakula cha wanyama,"meneja wa duka la chakula cha wanyama kipenzi
meneja wa duka kubwa la wanyama kipenzi na chakula cha wanyama
meneja wa duka la wanyama
meneja wa duka la chakula cha wanyama
meneja wa duka la vifaa vya wanyama kipenzi
meneja wa duka la bidhaa za utunzaji wa wanyama
meneja wa duka la vifaa vya wanyama kipenzi
meneja wa duka la wanyama kipenzi na chakula cha wanyama
meneja wa duka la chakula cha wanyama
meneja wa duka kubwa la wanyama kipenzi
meneja wa duka la bidhaa za utunzaji wa wanyama
meneja wa duka la wanyama kipenzi
meneja wa duka la wanyama kipenzi
meneja wa duka la chakula cha wanyama kipenzi
meneja wa duka la wanyama
meneja wa duka la wanyama kipenzi na chakula cha wanyama",Mameneja wa duka la wanyama kipenzi na chakula cha wanyama huchukua jukumu la shughuli na wafanyakazi katika maduka maalum.
687671c0ebd2bf665349ddc3,http://data.europa.eu/esco/occupation/6e8917c8-d883-4475-954c-ec241215ca18,"68d4b368-842e-4a56-83f7-4e5bf38783cc
7c33f99f-66f4-42a3-b495-6f504726bada
28ddd350-723f-4655-937c-6bc50b1adb5f
6dde3a32-7e0a-4474-a965-e634ca009b07
7b97e1f1-b782-423a-92af-2054259364c3",1420,1420.4.35,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la upigaji picha,"meneja wa duka la kamera
meneja wa duka la bidhaa za picha
meneja wa duka la upigaji picha
meneja wa duka la vifuasi vya picha
meneja wa duka la bidhaa za upigaji picha
meneja wa duka la vifuasi vya kamera
meneja wa duka la picha
meneja wa duka la bidhaa za picha
meneja wa duka la vifaa vya upigaji picha
meneja wa duka la upigaji picha
meneja wa duka la bidhaa za picha
meneja wa duka la vifaa vya picha","Mameneja wa duka la upigaji picha wanawajibika kwa shughuli na wafanyakazi katika duka la upigaji picha. Wanasimamia wafanyakazi, hufuatilia mauzo ya duka, husimamia bajeti na huagiza bidhaa wakati bidhaa imeisha na hufanya kazi za kiutawala ikihitajika."
687671c0ebd2bf665349ddc4,http://data.europa.eu/esco/occupation/98f9909b-016d-4c62-90ae-893b0cbabbca,"a1932cfb-7ae5-4267-b996-67f5e3874979
e935925b-bd17-422c-9b62-4931e9ebd761
e3c50d3b-df05-4edd-913b-7d970ce4c764
570929fc-359b-4c29-abd2-3dbadc2e9a63
d19658e9-ca67-47f5-9d6e-663ecff99597",1420,1420.4.36,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la magazeti na vifaa vya shule,"meneja wa rejareja wa muuza magazeti
meneja wa duka la vifaa vya shule
meneja wa duka la vifaa vya shule
meneja wa duka la magazeti na majarida
meneja wa duka la magazeti na majarida
meneja wa kibanda cha magazeti
meneja wa duka la wauza magazeti
meneja wa kibanda
meneja wa duka la wauza magazeti
meneja wa duka la majarida na vifaa vya shule
meneja wa duka la magazeti na vifaa vya shule
meneja wa duka la karatasi",Mameneja wa duka la magazeti na vifaa vya shule huchukua jukumu la shughuli na wafanyakazi katika maduka maalum.
687671c0ebd2bf665349ddc5,http://data.europa.eu/esco/occupation/f70e5875-df7e-40be-a315-3ac1c9d36d64,"944d187b-9664-477f-8fb0-b9f03374d4f9
e0afd147-55a4-4b0c-8167-29e864e7529c
45ba2793-9e03-4deb-8174-8e160098da75
df90f62f-17c3-4a08-b269-f80732fd2ea7
6105f598-2ace-4e5a-bc47-c38921f2faa9",1420,1420.4.37,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la bidhaa zilizotumika,"meneja wa duka la hisani
meneja wa duka la ziada la jeshi
meneja wa duka la bidhaa zilizotumika
meneja wa duka la nguo za zamani
meneja wa duka la bidhaa zilizotumika
meneja wa duka la bidhaa zilizotumika
meneja wa duka la nguo za zamani
meneja wa duka la ziada la jeshi
meneja wa duka la bidhaa zilizotumika
meneja wa duka la vitu mbalimbali
meneja wa duka la takataka
meneja wa duka la hisani",Mameneja wa duka la bidhaa zilizotumika huchukua jukumu la shughuli na wafanyakazi katika maduka maalum.
687671c0ebd2bf665349ddc6,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,"7c15889d-b292-4d73-b204-41d25ca8aaf0
5286bb9b-b1df-4e45-9cb4-1f9947ea34ea
288b6eeb-60d9-4c2b-bdf1-fc6df5bfe82d
15753f3b-1ee8-432b-83ba-1eef769bc9bf
cb84e954-1f6e-49cc-b4e4-83b06e7bd6f0",1420,1420.4.38,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la viatu na vifaa vya ngozi,"meneja wa duka la viatu
meneja wa duka la washonaji viatu
meneja wa duka (duka la rejareja la viatu na bidhaa za ngozi)
meneja wa duka la vifaa vya ngozi
meneja wa duka la viatu
meneja wa duka la viatu na vifaa vya ngozi
meneja wa duka la viatu
meneja wa duka la viatu na vifaa vya ngozi
meneja wa duka la vifaa vya ngozi
meneja wa duka la washonaji viatu",Mameneja wa duka la viatu na vifaa vya ngozi huchukua jukumu la shughuli na wafanyakazi katika maduka maalumu.
687671c0ebd2bf665349ddc7,http://data.europa.eu/esco/occupation/9703fe09-51fd-4d00-a2a1-99ba809521ac,"eae957dd-ede7-4d18-a8ff-b77f7d75bb59
082267f6-811b-4d7c-8683-ac408f2fb3cd
5e762216-31ea-4d0f-bf55-19199999aa72
b5748743-aefd-45bc-b8ac-2191981eeddb
7c6bc12b-97ae-413c-9361-0e3bb9c2abd4",1420,1420.4.39,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la vifaa vya michezo na shughuli za nje,"meneja wa duka la vifaa vya michezo
meneja wa duka la bidhaa za michezo
kiongozi wa biashara wa duka la vifaa vya michezo na shughuli za nje
meneja wa duka la vifaa vya michezo
meneja wa duka la michezo
meneja wa duka la vifaa vya michezo
meneja wa duka la vifaa vya michezo na shughuli za nje
meneja wa duka la bidhaa za michezo
meneja wa duka la michezo
meneja wa duka la vifaa vya michezo
meneja wa duka la vifaa vya michezo
meneja wa duka la vifaa vya michezo
meneja wa duka la vifaa vya michezo
meneja wa duka la vifaa vya michezo na kambi
miliki wa tawi la duka la vifaa vya michezo na shughuli za nje","Mameneja wa duka la vifaa vya michezo huchukua jukumu la shughuli na wafanyakazi katika maduka maalumu. Wanasimamia wafanyakazi, kufuatilia mauzo ya duka, kusimamia bajeti na kuagiza bidhaa wakati bidhaa imeisha na kufanya kazi za kiutawala ikihitajika."
687671c0ebd2bf665349ddc8,http://data.europa.eu/esco/occupation/03b55cb5-9735-4582-8e20-2b1cb76635cb,"a3626e4f-2199-4a43-ad43-0a86a8376133
6e11f988-949e-47a2-9bcd-5d7d22d8bbcb
09e8b1d4-ef17-40d7-b76d-4ca261a1e20e
1ab7de25-7a37-4018-b987-52bb9b400849
3109395d-53f3-457d-9240-c1e4c0ce86b7",1420,1420.4.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la vifaa vya usikivu,"meneja wa duka la usikivu
meneja wa duka la vifaa vya kusaidia kusikia
meneja wa huduma za rejareja za usikivu
meneja wa kituo cha usikivu
meneja wa duka la vifaa vya usikivu
mtaalamu wa usikivu wa rejareja
meneja wa rejareja wa vifaa vya usikivu
meneja wa mauzo ya usikivu
meneja wa duka la msaada wa kusikia",Mameneja wa duka la vifaa vya usikivu huchukua jukumu la shughuli na wafanyakazi katika maduka maalumu.
687671c0ebd2bf665349ddc9,http://data.europa.eu/esco/occupation/0c849f7b-fa3b-4faf-8501-0e50cd200ba1,"1d2cc206-ad6f-4227-8c2a-292e936af9d4
ac289536-1256-4e14-b7de-3982a27575d6
6d8e572c-4138-49ec-9103-d71271611557
323672a4-de8c-47b5-bc75-64a39e71c7ab
145d2b4c-52ec-473e-8809-cdfe24575b0f",1420,1420.4.40,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la vifaa vya mawasiliano,"meneja wa duka la simu
meneja wa duka la vifaa vya mkononi na vifuasi
meneja wa duka la simu za mkononi na vifuasi
meneja wa duka la simu za mkononi
meneja wa duka la vifaa vya mawasiliano
meneja wa duka la simu za mkononi na vifaa
meneja wa duka la vifaa vya mkononi na vifuasi
meneja wa duka la simu za mkononi na vifaa
meneja wa duka la simu
meneja wa duka la simu za mkononi
meneja wa duka la simu za mkononi na vifuasi",Mameneja wa duka la vifaa vya mawasiliano huchukua jukumu la shughuli na wafanyakazi katika maduka maalumu.
687671c0ebd2bf665349ddca,http://data.europa.eu/esco/occupation/9beeb1f0-5aca-4bde-bae9-c74ddb94fac3,"2d7673ba-0d36-401a-b2da-45cf07c6a0da
2d0823a0-3057-4c32-868a-7f6616782fe7
c468eece-db5d-4e94-92d8-a40a25bfdd4e
f2842d03-7889-4150-aa30-a4b1ccaeeff3
e47b0d0a-da00-4a40-88a0-722d6c0f5a73",1420,1420.4.41,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la nguo,"muuza vitambaa
meneja wa duka la vitambaa
meneja wa duka la nguo
meneja wa duka la nguo
meneja wa duka la vitambaa
meneja wa duka la wauzaji vitambaa
meneja wa duka la wauzaji nguo
meneja wa duka la mashuka na vitambaa vya nyumbani
meneja wa duka la vitambaa
meneja wa duka la wauzaji nguo
meneja wa duka la mashuka na vitambaa vya nyumbani
meneja wa duka la wauzaji vitambaa
meneja wa duka la vitambaa",Mameneja wa duka la nguo huchukua jukumu la shughuli na wafanyakazi katika maduka maalumu.
687671c0ebd2bf665349ddcb,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,"29755e64-7a48-40e6-a4c1-ca14607e8174
949bc125-b1ae-48d3-9637-189d3e484d19
e8afd2ab-b5e2-4b5d-b527-99f9179f867e
9de87642-3e7a-4ad4-ab63-088ab254213d
e8d3156c-a6bd-4ffd-af2f-dc7b25fa4967",1420,1420.4.42,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la tumbaku,"meneja wa duka la bidhaa za wavuta sigara
meneja wa duka la wauza tumbaku
meneja wa duka la sigara na kiko
meneja wa duka la tumbaku
meneja wa duka la tumbaku
meneja wa duka la sigara
meneja wa duka la kiko
meneja wa duka la sigara
meneja wa duka la sigara na kiko
muuzaji wa tumbaku na bidhaa za tumbaku
meneja wa duka la muuza tumbaku
meneja wa duka la kiko
meneja wa duka la wauza tumbaku
meneja wa duka la wavuta kiko
meneja wa duka la muuza tumbaku",Mameneja wa duka la tumbaku huchukua jukumu la shughuli na wafanyakazi katika maduka maalumu.
687671c0ebd2bf665349ddcc,http://data.europa.eu/esco/occupation/2ce45b9f-ebfb-4105-8e12-690ba2bf00aa,"49aa082c-a33c-49d8-8dd3-5d315d80614a
7bdaf8b4-f9b1-4f27-bdcb-a91e43d4b19f
6b994c5a-ae75-495d-b5fd-ace4c6f35613
88ecb857-f3d4-4e3e-90df-1e995a820301
e16a2b5f-ee9b-4370-83fc-139ba3654b84",1420,1420.4.43,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la vichezeo na michezo,"meneja wa duka la modeli na michezo
meneja wa duka kubwa la vichezeo na michezo
meneja wa duka la vichezeo vya watoto
meneja wa duka kubwa la vichezeo
meneja wa duka la vichezeo
meneja wa duka la michezo na vichezeo
meneja wa duka la vichezeo na michezo ya watoto
meneja wa duka la modeli na vitu vya kukusanya
meneja wa duka la michezo
meneja wa duka la modeli na michezo
meneja wa duka la vichezeo na michezo
meneja wa duka la michezo
meneja wa duka la vichezeo na michezo ya watoto
meneja wa duka la vichezeo
meneja wa duka la modeli na vitu vya kukusanya
meneja wa duka la vichezeo vya watoto",Mameneja wa duka la vichezeo na michezo huchukua jukumu la shughuli na wafanyakazi katika maduka maalumu.
687671c0ebd2bf665349ddcd,http://data.europa.eu/esco/occupation/2afdf635-3cdb-4914-ab61-5dd7d7d46792,"e4680481-a38a-42ae-9ab5-cf32cff83526
4eb260e9-36d6-4947-a428-d7c7f6ca5324
8488d322-e27b-4a16-bf96-8a7c1d870679
877476ef-63e1-454a-9884-8639d2df3ebe
afa67553-317a-472f-a66c-7af5ba1a3148",1420,1420.4.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,True,meneja wa duka la mikate,"meneja wa duka la mikate na keki
meneja wa duka la mikate na keki ndogo
meneja wa duka la keki ndogo
meneja wa duka la keki
meneja wa duka la waoka mikate
meneja wa duka la keki
meneja wa duka la keki
meneja wa duka la mikate na keki
meneja wa duka la mikate
meneja wa duka la keki ndogo
meneja wa duka la mikate na keki ndogo
meneja wa duka la mikate
meneja wa kaunta ya mikate
meneja wa idara ya mikate",Mameneja wa duka la mikate huchukua jukumu la shughuli na wafanyakazi katika maduka maalumu.
